15864,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,2.0,0
8372,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,0.016212147291811956,1.0,0
8586,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6312969191794103,1.0,0
4409,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
9794,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
6812,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,0.19771257178323445,1.0,0
6216,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,1.0644078728302615,1.065574041848119,1.0,0,-0.8912899751653005,0.0,1
4990,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
9417,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.1657148357374878,2.0,0
9663,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9237142697489243,1.0,0
5678,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
16079,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,1.7202994661279454,1.0,0
12242,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
7878,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.1854549910319908,1.0,0
4384,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
11087,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,1,0.8430474144194032,1.0,0
6587,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,1,1.8211330352898467,1.0,0
7791,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.06445470803770915,2.0,0
3597,0.0,0.0,1.0,0.9999999999999999,1.0,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
12009,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0749646234917765,2.0,0
7605,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
6442,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,0.530463350017509,1.0,0
5264,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.7299562645062583,1.0,0
10262,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,1,0.752297202173692,1.0,0
3100,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1131238273214834,0.0,1
3597,1.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
7185,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,1.0,0,-0.5182057692662654,1.0,0
4963,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
9736,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8769000209326239,-0.8333250198053374,2.0,0,-0.17537163411580067,2.0,0
9211,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
3943,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
9194,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,0,-0.1552049202834204,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.04428799420532887,1.0,0
3807,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
13801,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.9118832475355578,2.0,0
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,1,1.9421333182841283,1.0,0
11678,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.8769000209326239,-0.8333250198053374,2.0,0,0.38929635319084704,1.0,0
9413,1.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,-0.13503820645104012,2.0,0
7229,0.0,1.0,0.0,0.3529411764705882,0.3305084745762712,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
14151,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,0,0.23804599944799498,1.0,0
15385,0.0,0.0,0.0,0.0,0.0,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
20800,0.0,1.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,1,1.185881549569868,1.0,0
13044,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9237142697489243,1.0,0
3943,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
3911,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
4823,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
18286,0.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,0.24812935636418512,1.0,0
7575,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,0,-0.32662198785865276,1.0,0
8586,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,0.4296297808556076,1.0,0
6121,0.0,0.0,0.0,0.47058823529411764,0.4576271186440678,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
9663,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0547979096593962,1.0,0
11134,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.48795569851769494,1.0,0
16736,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.7884524069977427,-0.8333250198053374,2.0,1,1.1657148357374878,1.0,0
7305,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9215400459138708,0.0,1
4804,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4410,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6795394799253076,1.0,0
2753,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,1,2.194217241188882,1.0,0
11667,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,0.03637886112419223,1.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.780799607625086,1.0,0
10203,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6194658969660438,1.0,0
4649,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
16373,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,1,1.2967984756479596,2.0,0
15129,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.5002132792689385,2.0,0
6573,1.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0644078728302615,1.065574041848119,2.0,0,-0.12495484953484998,1.0,0
5281,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.19553834794818095,1.0,0
5636,1.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,1.0,0,-0.6190393384281667,1.0,0
8073,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.60104684843084,1.0,0
3898,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
8707,1.0,0.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6795394799253076,1.0,0
7927,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6917970606765512,1.0,0
11467,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.33713190331272,1.0,0
10486,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
7480,0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
5117,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
8366,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.17537163411580067,1.0,0
4174,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4226,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.7904564060033991,1.0,0
3687,0.0,0.0,1.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
2227,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
3603,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
3919,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
4145,0.0,0.0,0.0,0.9999999999999999,1.0,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
2470,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
3943,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
12373,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.5102966361851288,1.0,0
13292,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.33713190331272,2.0,0
13067,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.11487149261865984,1.0,0
10262,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,1,0.752297202173692,1.0,0
3873,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
14714,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,1.0,0,-0.5484558400148358,1.0,0
13941,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,1,1.407715401726051,1.0,0
7005,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,-0.2862885601938922,1.0,0
7408,0.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,0,-0.3064552740262725,1.0,0
13759,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.4379654724746214,1.0,0
6834,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,1.0,0,-0.8812066182491103,0.0,1
15136,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.13721243028609362,1.0,0
4441,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9316234028300611,0.0,1
3847,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
3841,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
10199,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,0,0.5607134207660794,2.0,0
12639,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0749646234917765,2.0,0
4544,0.0,1.0,0.0,0.3529411764705882,0.3305084745762712,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
8586,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,2.0,1,2.06313360127841,1.0,0
5403,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9517901166624413,0.0,1
8382,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,1.0,0,-0.6492894091767372,1.0,0
14714,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.024121280372948598,1.0,0
5201,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,0.0,0,-0.9316234028300611,0.0,1
8834,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,2.748801871579339,2.0,0
6692,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,1.4177987586422411,1.0,0
6442,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
3873,0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.3169651894803398,1.0,0
12373,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,-0.36695541552341326,1.0,0
9968,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,2.0,0
10441,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.5690491123850931,2.0,0
3384,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
4174,1.0,0.0,0.0,0.3529411764705882,0.35593220338983056,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9417067597462512,0.0,1
5198,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
10454,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.03420463728913874,1.0,0
13339,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,0.7724639160060723,1.0,0
11982,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
17024,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,-0.19553834794818095,1.0,0
12557,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
6138,0.0,0.0,1.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9517901166624413,0.0,1
12681,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.417372200104364,1.0,0
3841,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
5403,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
5162,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.8307898336681596,1.0,0
9417,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.6817137037603611,2.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,1,1.3169651894803398,1.0,0
3543,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
10657,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.7884524069977427,-0.8333250198053374,2.0,1,0.7724639160060723,1.0,0
3841,0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
7295,1.0,0.0,0.0,0.0,0.016949152542372947,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
7480,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.256465047983199,1.0,0
14388,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,0,0.46996320852036816,1.0,0
3100,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1131238273214834,0.0,1
13033,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,0.5808801345984597,2.0,0
13941,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,2.0,0,0.19771257178323445,1.0,0
11467,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,1,1.33713190331272,1.0,0
12373,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.1657148357374878,1.0,0
6745,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,1.1757981926536778,1.0,0
3625,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
5618,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
6850,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,2.0,1,1.7908829645412763,1.0,0
12576,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.09470477878627956,1.0,0
12121,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.4778723416015048,1.0,0
5613,0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
13377,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.12495484953484998,1.0,0
16057,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,1,0.8127973436708329,2.0,0
15149,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,0.2884627840289457,1.0,0
11038,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,1,1.8816331767869874,1.0,0
4544,0.0,1.0,0.0,0.47058823529411764,0.48305084745762716,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
3807,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
7845,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,1.0,0,-0.4778723416015048,1.0,0
4483,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
5510,0.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
12732,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6312969191794103,1.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,0,0.45987985160417805,1.0,0
14388,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,0.3388795686098964,1.0,0
